TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF03522	SLC12	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	20498	Slc12a4
PF09815	XK-related	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	331524	Xkrx
PF00779	BTK	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	19414	Rasa3
PF00282	Pyridoxal_deC	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	14417	Gad2
PF05679	CHGN	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	78752	Csgalnact2
PF09336	Vps4_C	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	60344	Fign
PF00313	CSD	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	22608	Ybx1
PF12130	DUF3585	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	114601	Ehbp1l1
PF10513	EPL1	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	269424	Jade1
PF00255	GSHPx	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	14778	Gpx3
PF06017	Myosin_TH1	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	231646	Myo1h
PF00792	PI3K_C2	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	225326	Pik3c3
PF02244	Propep_M14	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	71791	Cpa4
PF05605	zf-Di19	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	21417	Zeb1
PF06312	Neurexophilin	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	385658	Nxpe3
PF00052	Laminin_B	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	226519	Lamc1
PF01504	PIP5K	0.269582783184319	-1.31087976257545	8	1	0.00141043723554302	709	18416	18720	Pip5k1a
PF00093	VWC	0.279002488317002	-1.27653457850161	27	2	0.00282087447108604	709	18416	54003,73230	Nell2,Bmper
PF09379	FERM_N	0.279002488317002	-1.27653457850161	27	2	0.00282087447108604	709	18416	228564,22350	Frmd5,Ezr
PF00787	PX	0.28133593913204	-1.26820581077951	48	3	0.00423131170662906	709	18416	66616,18806,14218	Snx9,Pld2,Sh3pxd2a
PF00412	LIM	0.283281297858697	-1.26131488964882	70	4	0.00564174894217207	709	18416	16475,22793,14200,109594	Ajuba,Zyx,Fhl2,Lmo1
PF00092	VWA	0.291925009633483	-1.2312583260205	49	3	0.00423131170662906	709	18416	14962,12810,246228	Cfb,Coch,Vwa1
PF00103	Hormone_1	0.293433206588865	-1.22610524111964	28	2	0.00282087447108604	709	18416	18811,56635	Prl2c2,Prl2a1
PF00170	bZIP_1	0.293433206588865	-1.22610524111964	28	2	0.00282087447108604	709	18416	11910,53314	Atf3,Batf
PF00097	zf-C3HC4	0.293433206588865	-1.22610524111964	28	2	0.00282087447108604	709	18416	69097,20821	Trim15,Trim21
PF00613	PI3Ka	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	225326	Pik3c3
PF04775	Bile_Hydr_Trans	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	26897	Acot1
PF02138	Beach	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	18201	Nsmaf
PF00364	Biotin_lipoyl	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	18563	Pcx
PF03221	HTH_Tnp_Tc5	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	16469	Jrk
PF08840	BAAT_C	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	26897	Acot1
PF00605	IRF	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	16391	Irf9
PF02257	RFX_DNA_binding	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	19725	Rfx2
PF01556	DnaJ_C	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	81489	Dnajb1
PF03098	An_peroxidase	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	19225	Ptgs2
PF00292	PAX	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	18511	Pax9
PF03607	DCX	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	195208	Dcdc2a
PF03184	DDE_1	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	16469	Jrk
PF06371	Drf_GBD	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	57778	Fmnl1
PF03160	Calx-beta	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	242022	Frem2
PF00362	Integrin_beta	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	16416	Itgb3
PF00887	ACBP	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	67131	Acbd4
PF00324	AA_permease	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	20498	Slc12a4
PF06367	Drf_FH3	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	57778	Fmnl1
PF05347	Complex1_LYR	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	73919	Lyrm1
PF17205	PSI_integrin	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	16416	Itgb3
PF04548	AIG1	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	317758	Gimap9
PF00326	Peptidase_S9	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	13482	Dpp4
PF07565	Band_3_cyto	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	54403	Slc4a4
PF00340	IL1	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	16175	Il1a
PF04326	AlbA_2	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	276950	Slfn8
PF08337	Plexin_cytopl	0.297715432392871	-1.21161717356408	9	1	0.00141043723554302	709	18416	18845	Plxna2
PF00431	CUB	0.302540330519641	-1.19554068636623	50	3	0.00423131170662906	709	18416	84035,226255,18542	Kremen1,Atrnl1,Pcolce
PF00501	AMP-binding	0.307822999525729	-1.17823033806312	29	2	0.00282087447108604	709	18416	26568,225579	Slc27a3,Slc27a6
PF00149	Metallophos	0.307822999525729	-1.17823033806312	29	2	0.00282087447108604	709	18416	23959,11433	Nt5e,Acp5
PF13639	zf-RING_2	0.32381401329122	-1.12758596106165	52	3	0.00423131170662906	709	18416	67702,330812,68867	Rnf149,Rnf150,Rnf122
PF00339	Arrestin_N	0.324765997860839	-1.12465036256366	10	1	0.00141043723554302	709	18416	216869	Arrb2
PF00554	RHD_DNA_bind	0.324765997860839	-1.12465036256366	10	1	0.00141043723554302	709	18416	54446	Nfat5
PF02518	HATPase_c	0.324765997860839	-1.12465036256366	10	1	0.00141043723554302	709	18416	22027	Hsp90b1
PF05773	RWD	0.324765997860839	-1.12465036256366	10	1	0.00141043723554302	709	18416	66568	Rwdd3
PF16179	RHD_dimer	0.324765997860839	-1.12465036256366	10	1	0.00141043723554302	709	18416	54446	Nfat5
PF00955	HCO3_cotransp	0.324765997860839	-1.12465036256366	10	1	0.00141043723554302	709	18416	54403	Slc4a4
PF09240	IL6Ra-bind	0.324765997860839	-1.12465036256366	10	1	0.00141043723554302	709	18416	16192	Il5ra
PF14893	PNMA	0.324765997860839	-1.12465036256366	10	1	0.00141043723554302	709	18416	434130	Ccdc8
PF00957	Synaptobrevin	0.324765997860839	-1.12465036256366	10	1	0.00141043723554302	709	18416	217517	Stxbp6
PF02145	Rap_GAP	0.324765997860839	-1.12465036256366	10	1	0.00141043723554302	709	18416	20469	Sipa1
PF02752	Arrestin_C	0.324765997860839	-1.12465036256366	10	1	0.00141043723554302	709	18416	216869	Arrb2
PF00026	Asp	0.324765997860839	-1.12465036256366	10	1	0.00141043723554302	709	18416	13034	Ctse
PF07653	SH3_2	0.334455317286879	-1.09525198894377	53	3	0.00423131170662906	709	18416	20411,225608,58234	Sorbs1,Sh3tc2,Shank3
PF00567	TUDOR	0.350776043911608	-1.04760731069166	11	1	0.00141043723554302	709	18416	30054	Rnf17
PF00630	Filamin	0.350776043911608	-1.04760731069166	11	1	0.00141043723554302	709	18416	68794	Flnc
PF00956	NAP	0.350776043911608	-1.04760731069166	11	1	0.00141043723554302	709	18416	241732	Tspyl3
PF01410	COLFI	0.350776043911608	-1.04760731069166	11	1	0.00141043723554302	709	18416	12831	Col5a1
PF02820	MBT	0.350776043911608	-1.04760731069166	11	1	0.00141043723554302	709	18416	353282	Sfmbt2
PF13426	PAS_9	0.350776043911608	-1.04760731069166	11	1	0.00141043723554302	709	18416	18584	Pde8a
PF00443	UCH	0.366301457673395	-1.00429862975294	56	3	0.00423131170662906	709	18416	22217,59025,244144	Usp12,Usp14,Usp35
PF01145	Band_7	0.375785540505276	-0.978736669312264	12	1	0.00141043723554302	709	18416	14251	Flot1
PF08742	C8	0.375785540505276	-0.978736669312264	12	1	0.00141043723554302	709	18416	73230	Bmper
PF01909	NTP_transf_2	0.375785540505276	-0.978736669312264	12	1	0.00141043723554302	709	18416	230594	Zcchc11
PF00175	NAD_binding_1	0.375785540505276	-0.978736669312264	12	1	0.00141043723554302	709	18416	18984	Por
PF01593	Amino_oxidase	0.375785540505276	-0.978736669312264	12	1	0.00141043723554302	709	18416	212503	Paox
PF08447	PAS_3	0.375785540505276	-0.978736669312264	12	1	0.00141043723554302	709	18416	13819	Epas1
PF02771	Acyl-CoA_dh_N	0.375785540505276	-0.978736669312264	12	1	0.00141043723554302	709	18416	56357	Ivd
PF00230	MIP	0.375785540505276	-0.978736669312264	12	1	0.00141043723554302	709	18416	11826	Aqp1
PF09294	Interfer-bind	0.375785540505276	-0.978736669312264	12	1	0.00141043723554302	709	18416	14066	F3
PF00791	ZU5	0.375785540505276	-0.978736669312264	12	1	0.00141043723554302	709	18416	11733	Ank1
PF07992	Pyr_redox_2	0.375785540505276	-0.978736669312264	12	1	0.00141043723554302	709	18416	14782	Gsr
PF01108	Tissue_fac	0.375785540505276	-0.978736669312264	12	1	0.00141043723554302	709	18416	14066	F3
PF00047	ig	0.376866214468021	-0.975865023300044	57	3	0.00423131170662906	709	18416	59290,16174,14255	Gpa33,Il18rap,Flt3
PF00618	RasGEF_N	0.3785698006352	-0.971354809275335	34	2	0.00282087447108604	709	18416	19417,76089	Rasgrf1,Rapgef2
PF08516	ADAM_CR	0.3785698006352	-0.971354809275335	34	2	0.00282087447108604	709	18416	13522,11502	Adam28,Adam9
PF01826	TIL	0.399832924331071	-0.916708508302899	13	1	0.00141043723554302	709	18416	73230	Bmper
PF05461	ApoL	0.399832924331071	-0.916708508302899	13	1	0.00141043723554302	709	18416	75761	Apol7a
PF02338	OTU	0.399832924331071	-0.916708508302899	13	1	0.00141043723554302	709	18416	229603	Otud7b
PF00107	ADH_zinc_N	0.399832924331071	-0.916708508302899	13	1	0.00141043723554302	709	18416	11529	Adh7
PF08736	FA	0.399832924331071	-0.916708508302899	13	1	0.00141043723554302	709	18416	228564	Frmd5
PF00200	Disintegrin	0.406048911220411	-0.901281655650217	36	2	0.00282087447108604	709	18416	13522,11502	Adam28,Adam9
PF00046	Homeobox	0.413729549852752	-0.882542779850147	234	10	0.0141043723554302	709	18416	21410,15284,18096,13798,225631,15242,13047,18088,67260,245596	Hnf1b,Hlx,Nkx6-1,En1,Onecut2,Hhex,Cux1,Nkx2-2,Cers4,Hdx
PF00786	PBD	0.422955157491612	-0.860489116213513	14	1	0.00141043723554302	709	18416	18479	Pak1
PF00650	CRAL_TRIO	0.422955157491612	-0.860489116213513	14	1	0.00141043723554302	709	18416	74136	Sec14l1
PF08240	ADH_N	0.422955157491612	-0.860489116213513	14	1	0.00141043723554302	709	18416	11529	Adh7
PF02191	OLF	0.422955157491612	-0.860489116213513	14	1	0.00141043723554302	709	18416	320078	Olfml2b
PF01404	Ephrin_lbd	0.422955157491612	-0.860489116213513	14	1	0.00141043723554302	709	18416	13836	Epha2
PF00616	RasGAP	0.422955157491612	-0.860489116213513	14	1	0.00141043723554302	709	18416	19414	Rasa3
PF00441	Acyl-CoA_dh_1	0.422955157491612	-0.860489116213513	14	1	0.00141043723554302	709	18416	56357	Ivd
PF14575	EphA2_TM	0.422955157491612	-0.860489116213513	14	1	0.00141043723554302	709	18416	13836	Epha2
PF00188	CAP	0.422955157491612	-0.860489116213513	14	1	0.00141043723554302	709	18416	11571	Crisp1
PF01344	Kelch_1	0.429012154948709	-0.846270027241723	62	3	0.00423131170662906	709	18416	226255,74901,277396	Atrnl1,Kbtbd11,Klhl23
PF00063	Myosin_head	0.432927889218307	-0.837184102450635	38	2	0.00282087447108604	709	18416	244281,231646	Myo16,Myo1h
PF00350	Dynamin_N	0.445187783987493	-0.809259099338408	15	1	0.00141043723554302	709	18416	17858	Mx2
PF03456	uDENN	0.445187783987493	-0.809259099338408	15	1	0.00141043723554302	709	18416	228355	Madd
PF01007	IRK	0.445187783987493	-0.809259099338408	15	1	0.00141043723554302	709	18416	16514	Kcnj11
PF00781	DAGK_cat	0.445187783987493	-0.809259099338408	15	1	0.00141043723554302	709	18416	20698	Sphk1
PF05920	Homeobox_KN	0.445187783987493	-0.809259099338408	15	1	0.00141043723554302	709	18416	17268	Meis1
PF00051	Kringle	0.445187783987493	-0.809259099338408	15	1	0.00141043723554302	709	18416	84035	Kremen1
PF00055	Laminin_N	0.445187783987493	-0.809259099338408	15	1	0.00141043723554302	709	18416	226519	Lamc1
PF00083	Sugar_tr	0.44612112844241	-0.807164775399639	39	2	0.00282087447108604	709	18416	20526,227659	Slc2a2,Slc2a6
PF00566	RabGAP-TBC	0.44612112844241	-0.807164775399639	39	2	0.00282087447108604	709	18416	207592,67016	Tbc1d16,Tbc1d2b
PF00023	Ank	0.459140630739721	-0.77839873079405	40	2	0.00282087447108604	709	18416	271144,11733	Ankdd1b,Ank1
PF00685	Sulfotransfer_1	0.459140630739721	-0.77839873079405	40	2	0.00282087447108604	709	18416	20887,53315	Sult1a1,Sult1d1
PF00397	WW	0.459140630739721	-0.77839873079405	40	2	0.00282087447108604	709	18416	52357,64010	Wwc2,Sav1
PF00179	UQ_con	0.459140630739721	-0.77839873079405	40	2	0.00282087447108604	709	18416	109161,67921	Ube2q2,Ube2f
PF00307	CH	0.459551660517708	-0.777503915828638	65	3	0.00423131170662906	709	18416	68794,114601,260315	Flnc,Ehbp1l1,Nav3
PF02770	Acyl-CoA_dh_M	0.466564984208428	-0.762357966770525	16	1	0.00141043723554302	709	18416	56357	Ivd
PF02141	DENN	0.466564984208428	-0.762357966770525	16	1	0.00141043723554302	709	18416	228355	Madd
PF00035	dsrm	0.466564984208428	-0.762357966770525	16	1	0.00141043723554302	709	18416	19106	Eif2ak2
PF13520	AA_permease_2	0.466564984208428	-0.762357966770525	16	1	0.00141043723554302	709	18416	50934	Slc7a8
PF13855	LRR_8	0.482578411760778	-0.728611859985346	170	7	0.00987306064880113	709	18416	231549,20562,320398,66725,399558,233328,231296	Lrrc8d,Slit1,Lrig3,Lrrk2,Flrt2,Lrrk1,Lrrc66
PF00907	T-box	0.487119626951951	-0.719245545505829	17	1	0.00141043723554302	709	18416	13813	Eomes
PF12799	LRR_4	0.487119626951951	-0.719245545505829	17	1	0.00141043723554302	709	18416	66725	Lrrk2
PF00030	Crystall	0.487119626951951	-0.719245545505829	17	1	0.00141043723554302	709	18416	12959	Cryba4
PF01490	Aa_trans	0.487119626951951	-0.719245545505829	17	1	0.00141043723554302	709	18416	76257	Slc38a3
PF00094	VWD	0.487119626951951	-0.719245545505829	17	1	0.00141043723554302	709	18416	73230	Bmper
PF07717	OB_NTP_bind	0.487119626951951	-0.719245545505829	17	1	0.00141043723554302	709	18416	64340	Dhx38
PF00125	Histone	0.497098458291786	-0.698967167290894	43	2	0.00282087447108604	709	18416	404634,51788	H2afy2,H2afz
PF08441	Integrin_alpha2	0.506883319787775	-0.67947444036253	18	1	0.00141043723554302	709	18416	16404	Itga7
PF01839	FG-GAP	0.506883319787775	-0.67947444036253	18	1	0.00141043723554302	709	18416	16404	Itga7
PF01553	Acyltransferase	0.506883319787775	-0.67947444036253	18	1	0.00141043723554302	709	18416	68262	Agpat4
PF04408	HA2	0.506883319787775	-0.67947444036253	18	1	0.00141043723554302	709	18416	64340	Dhx38
PF00036	EF-hand_1	0.506883319787775	-0.67947444036253	18	1	0.00141043723554302	709	18416	12309	S100g
PF00454	PI3_PI4_kinase	0.506883319787775	-0.67947444036253	18	1	0.00141043723554302	709	18416	225326	Pik3c3
PF00373	FERM_M	0.509368230803838	-0.674584084294772	44	2	0.00282087447108604	709	18416	228564,22350	Frmd5,Ezr
PF00004	AAA	0.521440194939006	-0.651160690045522	45	2	0.00282087447108604	709	18416	60344,260315	Fign,Nav3
PF00002	7tm_2	0.521440194939006	-0.651160690045522	45	2	0.00282087447108604	709	18416	19228,237175	Pth1r,Adgrg2
PF00219	IGFBP	0.525886457414893	-0.642669949973603	19	1	0.00141043723554302	709	18416	330723	Htra4
PF01753	zf-MYND	0.525886457414893	-0.642669949973603	19	1	0.00141043723554302	709	18416	574428	Zmynd15
PF00110	wnt	0.525886457414893	-0.642669949973603	19	1	0.00141043723554302	709	18416	22409	Wnt10a
PF00481	PP2C	0.525886457414893	-0.642669949973603	19	1	0.00141043723554302	709	18416	242083	Ppm1l
PF08246	Inhibitor_I29	0.525886457414893	-0.642669949973603	19	1	0.00141043723554302	709	18416	13024	Ctla2a
PF00595	PDZ	0.529383638898705	-0.636041894655929	125	5	0.00705218617771509	709	18416	76089,245684,20469,27428,228765	Rapgef2,Cnksr2,Sipa1,Shroom3,Sdcbp2
PF00014	Kunitz_BPTI	0.544158268141454	-0.608515140355753	20	1	0.00141043723554302	709	18416	21788	Tfpi
PF00855	PWWP	0.544158268141454	-0.608515140355753	20	1	0.00141043723554302	709	18416	70802	Pwwp2a
PF00777	Glyco_transf_29	0.544158268141454	-0.608515140355753	20	1	0.00141043723554302	709	18416	54613	St3gal6
PF00611	FCH	0.544158268141454	-0.608515140355753	20	1	0.00141043723554302	709	18416	117600	Srgap1
PF00561	Abhydrolase_1	0.544158268141454	-0.608515140355753	20	1	0.00141043723554302	709	18416	13850	Ephx2
PF00098	zf-CCHC	0.544158268141454	-0.608515140355753	20	1	0.00141043723554302	709	18416	230594	Zcchc11
PF00105	zf-C4	0.544979331581371	-0.607007408741921	47	2	0.00282087447108604	709	18416	22337,19015	Vdr,Ppard
PF00106	adh_short	0.556442087765123	-0.586192178793775	48	2	0.00282087447108604	709	18416	52585,114664	Dhrs1,Hsd17b11
PF00248	Aldo_ket_red	0.561726858495769	-0.576739564144389	21	1	0.00141043723554302	709	18416	27384	Akr1c13
PF00020	TNFR_c6	0.561726858495769	-0.576739564144389	21	1	0.00141043723554302	709	18416	21939	Cd40
PF00233	PDEase_I	0.561726858495769	-0.576739564144389	21	1	0.00141043723554302	709	18416	18584	Pde8a
PF00104	Hormone_recep	0.567698133645545	-0.566165456382562	49	2	0.00282087447108604	709	18416	19015,22337	Ppard,Vdr
PF00246	Peptidase_M14	0.578619256259928	-0.547110606212824	22	1	0.00141043723554302	709	18416	71791	Cpa4
PF00130	C1_1	0.589586109359786	-0.528334497815023	51	2	0.00282087447108604	709	18416	226751,110596	Cdc42bpa,Arhgef28
PF02793	HRM	0.594861451937016	-0.519426754438551	23	1	0.00141043723554302	709	18416	19228	Pth1r
PF01392	Fz	0.594861451937016	-0.519426754438551	23	1	0.00141043723554302	709	18416	20377	Sfrp1
PF04103	CD20	0.594861451937016	-0.519426754438551	23	1	0.00141043723554302	709	18416	70638	Fam189a1
PF05986	ADAM_spacer1	0.594861451937016	-0.519426754438551	23	1	0.00141043723554302	709	18416	66548	Adamtsl5
PF02373	JmjC	0.594861451937016	-0.519426754438551	23	1	0.00141043723554302	709	18416	15460	Hr
PF00413	Peptidase_M10	0.594861451937016	-0.519426754438551	23	1	0.00141043723554302	709	18416	26561	Mmp23
PF00005	ABC_tran	0.600216993206272	-0.510464033803735	52	2	0.00282087447108604	709	18416	11307,26357	Abcg1,Abcg2
PF13181	TPR_8	0.610639019691849	-0.493249296871422	53	2	0.00282087447108604	709	18416	225608,231147	Sh3tc2,Sh3tc1
PF01421	Reprolysin	0.620852491301839	-0.476661759399885	54	2	0.00282087447108604	709	18416	11502,13522	Adam9,Adam28
PF13202	EF-hand_5	0.625494248851281	-0.469213143599805	25	1	0.00141043723554302	709	18416	19672	Rcn1
PF01562	Pep_M12B_propep	0.630857996334754	-0.460674487195728	55	2	0.00282087447108604	709	18416	11502,13522	Adam9,Adam28
PF01462	LRRNT	0.639931994389946	-0.446393367039992	26	1	0.00141043723554302	709	18416	20562	Slit1
PF00178	Ets	0.639931994389946	-0.446393367039992	26	1	0.00141043723554302	709	18416	104156	Etv5
PF12937	F-box-like	0.650248756526271	-0.43040028695621	57	2	0.00282087447108604	709	18416	71176,50760	Fbxo24,Fbxo17
PF00090	TSP_1	0.650248756526271	-0.43040028695621	57	2	0.00282087447108604	709	18416	330267,66548	Thsd7a,Adamtsl5
PF00583	Acetyltransf_1	0.653813898427831	-0.424932526998378	27	1	0.00141043723554302	709	18416	74763	Naa60
PF07679	I-set	0.654875702323525	-0.423309828800005	144	5	0.00705218617771509	709	18416	107589,14183,16177,320398,13723	Mylk,Fgfr2,Il1r1,Lrig3,Emb
PF00085	Thioredoxin	0.667161331462836	-0.404723386057734	28	1	0.00141043723554302	709	18416	14827	Pdia3
PF01825	GPS	0.679994843334425	-0.385670064172467	29	1	0.00141043723554302	709	18416	237175	Adgrg2
PF00386	C1q	0.679994843334425	-0.385670064172467	29	1	0.00141043723554302	709	18416	246707	Emilin2
PF01363	FYVE	0.679994843334425	-0.385670064172467	29	1	0.00141043723554302	709	18416	211978	Zfyve26
PF00433	Pkinase_C	0.69233419483549	-0.367686499428991	30	1	0.00141043723554302	709	18416	226751	Cdc42bpa
PF00025	Arf	0.69233419483549	-0.367686499428991	30	1	0.00141043723554302	709	18416	320982	Arl4c
PF00134	Cyclin_N	0.69233419483549	-0.367686499428991	30	1	0.00141043723554302	709	18416	12452	Ccng2
PF00027	cNMP_binding	0.69233419483549	-0.367686499428991	30	1	0.00141043723554302	709	18416	330953	Hcn4
PF00531	Death	0.704198388019666	-0.350695161358286	31	1	0.00141043723554302	709	18416	11733	Ank1
PF00001	7tm_1	0.711437980252344	-0.340467032851906	297	10	0.0141043723554302	709	18416	11540,381810,14829,15562,381413,13490,13609,12672,15558,15552	Adora2a,Lpar5,Grpr,Htr4,Gpr176,Drd3,S1pr1,Chrm4,Htr2a,Htr1d
PF00176	SNF2_N	0.715605695224453	-0.334625968708961	32	1	0.00141043723554302	709	18416	93761	Smarca1
PF00615	RGS	0.737119259381201	-0.305005582541615	34	1	0.00141043723554302	709	18416	19735	Rgs2
PF00013	KH_1	0.747258659095398	-0.29134388993555	35	1	0.00141043723554302	709	18416	140486	Igf2bp1
PF07525	SOCS_box	0.747258659095398	-0.29134388993555	35	1	0.00141043723554302	709	18416	211949	Spsb4
PF13445	zf-RING_UBOX	0.747258659095398	-0.29134388993555	35	1	0.00141043723554302	709	18416	17318	Mid1
PF08205	C2-set_2	0.757007509035014	-0.278382106128873	36	1	0.00141043723554302	709	18416	12231	Btn1a1
PF07647	SAM_2	0.757007509035014	-0.278382106128873	36	1	0.00141043723554302	709	18416	50768	Dlc1
PF00048	IL8	0.766380831978416	-0.266076063104829	37	1	0.00141043723554302	709	18416	57349	Ppbp
PF00271	Helicase_C	0.780072843803924	-0.248367974166816	106	3	0.00423131170662906	709	18416	64340,71586,93761	Dhx38,Ifih1,Smarca1
PF00856	SET	0.792389342676719	-0.232702413671811	40	1	0.00141043723554302	709	18416	12142	Prdm1
PF02023	SCAN	0.800399571013694	-0.222644212237603	41	1	0.00141043723554302	709	18416	80902	Zfp202
PF00225	Kinesin	0.800399571013694	-0.222644212237603	41	1	0.00141043723554302	709	18416	16570	Kif3c
PF00057	Ldl_recept_a	0.808101160330877	-0.213068029868408	42	1	0.00141043723554302	709	18416	16971	Lrp1
PF02931	Neur_chan_LBD	0.808101160330877	-0.213068029868408	42	1	0.00141043723554302	709	18416	14404	Gabre
PF02932	Neur_chan_memb	0.808101160330877	-0.213068029868408	42	1	0.00141043723554302	709	18416	14404	Gabre
PF16492	Cadherin_C_2	0.842379569585661	-0.171524571085079	47	1	0.00141043723554302	709	18416	93887	Pcdhb16
PF00651	BTB	0.848732283939246	-0.164011473447259	154	4	0.00564174894217207	709	18416	382639,74901,277396,12029	Zbtb42,Kbtbd11,Klhl23,Bcl6b
PF00089	Trypsin	0.855648463851123	-0.155895660260793	156	4	0.00564174894217207	709	18416	14962,109901,214523,19123	Cfb,Cela1,Tmprss4,Proc
PF07707	BACK	0.893678368737756	-0.112409335052698	57	1	0.00141043723554302	709	18416	277396	Klhl23
PF07654	C1-set	0.909176406623103	-0.0952161369410804	61	1	0.00141043723554302	709	18416	19261	Sirpa
PF00400	WD40	0.912757004428374	-0.091285584492408	211	5	0.00705218617771509	709	18416	98193,11867,68519,18201,14697	Dcaf8,Arpc1b,Eml1,Nsmaf,Gnb5
PF00010	HLH	0.916253136989203	-0.087462602060858	105	2	0.00282087447108604	709	18416	208104,11864	Mlxip,Arnt2
PF00520	Ion_trans	0.921413697806924	-0.0818461602928807	107	2	0.00282087447108604	709	18416	16532,330953	Kcnu1,Hcn4
PF00270	DEAD	0.925415496620263	-0.0775124567879148	66	1	0.00141043723554302	709	18416	64340	Dhx38
PF08266	Cadherin_2	0.931067835797842	-0.0714231409890768	68	1	0.00141043723554302	709	18416	93887	Pcdhb16
PF13499	EF-hand_7	0.968671068002106	-0.031830179825483	88	1	0.00141043723554302	709	18416	27984	Efhd2
PF00067	p450	0.980489123377237	-0.019703726342259	100	1	0.00141043723554302	709	18416	13113	Cyp3a13
PF00076	RRM_1	0.983491845852436	-0.0166459321356024	198	3	0.00423131170662906	709	18416	140486,17975,242570	Igf2bp1,Ncl,Raver2
PF01352	KRAB	0.985753860151214	-0.0143485902785158	283	5	0.00705218617771509	709	18416	77519,66808,223669,80902,77827	Zfp266,9030624G23Rik,Zfp7,Zfp202,Krba1
PF00003	7tm_3	0.996572478714181	-0.00343340869356109	144	1	0.00141043723554302	709	18416	70355	Gprc5c
PF01094	ANF_receptor	0.998384690862527	-0.00161661515588312	163	1	0.00141043723554302	709	18416	73707	Gucy2g
PF05672	MAP7	0.999999999983465	-1.65346901752003e-11	3	0	0	709	18416
PF07545	Vg_Tdu	0.999999999983465	-1.65346901752003e-11	3	0	0	709	18416
PF11879	DUF3399	0.999999999983465	-1.65346901752003e-11	3	0	0	709	18416
PF16453	IQ_SEC7_PH	0.999999999983465	-1.65346901752003e-11	3	0	0	709	18416
PF06702	Fam20C	0.999999999983465	-1.65346901752003e-11	3	0	0	709	18416
PF16876	Lipin_mid	0.999999999983465	-1.65346901752003e-11	3	0	0	709	18416
PF00694	Aconitase_C	0.999999999983465	-1.65346901752003e-11	3	0	0	709	18416
PF03876	SHS2_Rpb7-N	0.999999999983465	-1.65346901752003e-11	3	0	0	709	18416
PF13460	NAD_binding_10	0.999999999983465	-1.65346901752003e-11	3	0	0	709	18416
PF05790	C2-set	0.999999999983465	-1.65346901752003e-11	3	0	0	709	18416
PF14061	Mtf2_C	0.999999999983465	-1.65346901752003e-11	3	0	0	709	18416
PF08499	PDEase_I_N	0.999999999983465	-1.65346901752003e-11	3	0	0	709	18416
PF08683	CAMSAP_CKK	0.999999999983465	-1.65346901752003e-11	3	0	0	709	18416
